X,Y,Path_curvature,Xin,Yin,Xout,Yout
-25.97737779,-0.02912348,3.67397E-05,-26.42448392,-5.029907235,-26.44184486,4.970077695
-26.43316439,-0.02991477,3.62112E-05,-26.88036803,-5.030706133,-26.89789214,4.969278513
-26.88913009,-0.03071381,3.49198E-05,-27.33643373,-5.031512544,-27.35411559,4.968471824
-27.34527466,-0.03152036,3.37878E-05,-27.79268051,-5.032326262,-27.81051552,4.967657834
-27.80159802,-0.032334214,3.37659E-05,-28.24910631,-5.033147269,-28.26709401,4.966836553
-28.25810016,-0.033155358,3.39779E-05,-28.70570727,-5.033975916,-28.72385541,4.966007616
-28.71478134,-0.03398415,3.45196E-05,-29.1624883,-5.034812102,-29.18079431,4.965171142
-29.17164131,-0.03482048,3.50968E-05,-29.6194482,-5.035655846,-29.63791244,4.964327108
-29.62868032,-0.035664369,3.36113E-05,-30.07659031,-5.036506873,-30.09520651,4.963475799
-30.08589841,-0.036515537,3.08774E-05,-30.533917,-5.037364674,-30.55267382,4.962617735
-30.54329541,-0.03737347,3.03097E-05,-30.99142348,-5.038229129,-31.01031836,4.96175302
-31.00087092,-0.038238055,3.24798E-05,-31.4491001,-5.03910098,-31.46814954,4.960880876
-31.45862482,-0.039110052,3.30256E-05,-31.90695746,-5.039979992,-31.92615579,4.96000158
-31.91655662,-0.039989206,3.0082E-05,-32.36499911,-5.040865607,-32.38433389,4.959115701
-32.3746665,-0.040874953,2.79475E-05,-32.82322295,-5.041757449,-32.84268593,4.95822361
-32.83295444,-0.04176692,2.94125E-05,-33.2816222,-5.042655754,-33.30121871,4.957325045
-33.29142046,-0.042665355,3.10773E-05,-33.74019622,-5.043560833,-33.75993299,4.95641969
-33.7500646,-0.043570572,2.96465E-05,-34.19894791,-5.044472756,-34.21882621,4.955507486
-34.20888706,-0.044482635,2.75698E-05,-34.65788515,-5.045390835,-34.67788955,4.954589156
-34.66788735,-0.045400839,2.76638E-05,-35.11699996,-5.046315064,-35.13713058,4.953664674
-35.12706527,-0.046325195,2.86179E-05,-35.57629027,-5.047245613,-35.59655082,4.952733862
-35.58642055,-0.047255875,2.80251E-05,-36.03575902,-5.048182383,-36.05614708,4.951796833
-36.04595305,-0.048192775,2.61379E-05,-36.49540892,-5.04912502,-36.51591657,4.950853952
-36.50566274,-0.049135534,2.53615E-05,-36.95523543,-5.050073586,-36.97586416,4.949905137
-36.9655498,-0.050084225,2.63864E-05,-37.41523893,-5.051028098,-37.43598897,4.948950374
-37.42561395,-0.051038862,2.65326E-05,-37.87542015,-5.05198852,-37.89629062,4.947989701
-37.88585539,-0.051999409,2.45542E-05,-38.33578264,-5.052954486,-38.35676532,4.9470235
-38.34627398,-0.052965493,2.3087E-05,-38.79632474,-5.053925739,-38.81741402,4.946052023
-38.80686938,-0.053936858,2.46224E-05,-39.25704049,-5.054902533,-39.27824211,4.945074991
-39.2676413,-0.054913771,2.63627E-05,-39.71792796,-5.055885317,-39.73925162,4.944091949
-39.72858979,-0.055896684,2.41307E-05,-40.17899655,-5.056873671,-40.20043267,4.943103353
-40.18971461,-0.056885159,2.11234E-05,-40.64024903,-5.057866934,-40.661783,4.942109881
-40.65101601,-0.057878526,2.17109E-05,-41.1016771,-5.058865184,-41.12331097,4.941111415
